Instances,Source,feature_D,feature_C,feature_fsr,feature_po_n,feature_upo_n,feature_cpo_upo_n,feature_GD_cpo_upo,feature_cover_cpo_upo,feature_uhv,feature_hv,feature_hv_uhv_n,feature_corr_obj,feature_corr_cobj_min,feature_corr_cobj_max,feature_corr_cf,feature_piz_ob_min,feature_piz_ob_max,feature_piz_f,feature_ps_dist_max,feature_ps_dist_mean,feature_ps_dist_iqr_mean,feature_pf_dist_max,feature_pf_dist_mean,feature_pf_dist_iqr_mean,feature_dist_c_corr,feature_mean_f,feature_std_f,feature_max_f,feature_skew_f,feature_kurt_f,feature_kurt_avg,feature_kurt_min,feature_kurt_max,feature_kurt_rnge,feature_skew_avg,feature_skew_min,feature_skew_max,feature_skew_rnge,feature_min_cv,feature_skew_cv,feature_kurt_cv,feature_f_mdl_r2,feature_f_range_coeff,feature_pop_cv_mdl_r2,feature_pop_cv_range_coeff,feature_sup_avg_rws,feature_inf_avg_rws,feature_inc_avg_rws,feature_lnd_avg_rws,feature_dist_x_avg_rws,feature_dist_f_avg_rws,feature_dist_c_avg_rws,feature_dist_f_c_avg_rws,feature_dist_f_dist_x_avg_rws,feature_dist_c_dist_x_avg_rws,feature_dist_f_c_dist_x_avg_rws,feature_nhv_avg_rws,feature_nuhv_avg_rws,feature_nfronts_avg_rws,feature_ncv_avg_rws,feature_nncv_avg_rws,feature_bncv_avg_rws,feature_bhv_avg_rws,feature_sup_r1_rws,feature_inf_r1_rws,feature_inc_r1_rws,feature_lnd_r1_rws,feature_dist_x_r1_rws,feature_dist_f_r1_rws,feature_dist_c_r1_rws,feature_dist_f_c_r1_rws,feature_dist_f_dist_x_r1_rws,feature_dist_c_dist_x_r1_rws,feature_dist_f_c_dist_x_r1_rws,feature_nhv_r1_rws,feature_nuhv_r1_rws,feature_nfronts_r1_rws,feature_ncv_r1_rws,feature_nncv_r1_rws,feature_bncv_r1_rws,feature_bhv_r1_rws,feature_rfbx_rws
LIRCMOP5,LIRCMOP,2,2,0.6663,0.00365,0.0044,0.819863295,0.026066765,0.750262155,0.195341884,0.184979512,0.942214059,0.778179406,-0.659581801,-0.551763748,-0.658687105,0.002108333,0.03415,0.032666667,0.512822249,0.207810295,0.246060358,2.262372229,0.848931992,1.204034065,-0.670656797,67.42058333,34.41641,141.1333333,0.025152889,2.056110397,3.379649365,2.345957958,4.413340772,2.067382814,-0.288584888,-0.859072188,0.281902411,1.140974599,0,1.331959198,3.269186278,0.91339078,186.34482,0.423162342,0.056897464,0.479666667,0.42525,0.095083333,0.2766875,0.064855381,0.893175926,0.013553912,0.893612661,14.28896012,0.204860577,14.2959408,0.001873915,0.009543333,4.25025,0.016386119,0.017686554,0.003054082,0.003990405,-0.015840536,-0.018938206,0.021721192,0.011143744,0.011132404,0.027067561,0.083396772,0.026935862,0.118494413,0.068927211,0.118329111,0.094109851,0.155576246,0.040553444,0.082451924,0.122852227,0.025865124,0.13981058,0.396166667
LIRCMOP6,LIRCMOP,2,2,0.657866667,0.003866667,0.005083333,0.751856246,0.029159438,0.662128843,0.119316927,0.112263834,0.933427881,0.759450726,-0.646967487,-0.5385889,-0.641821033,0.001883333,0.050258333,0.039725,0.514195787,0.211303812,0.248213519,2.347399516,0.884083185,1.132503288,-0.665758873,65.21251667,33.72279929,138.5333333,0.048541437,2.071137184,3.389291424,2.365242077,4.413340772,2.048098695,-0.279026933,-0.859072188,0.301018321,1.160090509,0,1.576831861,4.334062967,0.909477203,172.4851546,0.426553604,0.042512255,0.479729167,0.426375,0.093895833,0.279770833,0.064855381,0.856644436,0.012689295,0.857032605,13.71373597,0.190982305,13.71984703,0.000876371,0.003316233,4.257333333,0.014644572,0.016011024,0.002547806,0.00188759,-0.015255644,-0.014612554,0.024661721,0.014140609,0.011132404,0.028938629,0.095580921,0.028795509,0.121538638,0.083677828,0.121363393,0.1365295,0.164913544,0.043169823,0.089291748,0.132108753,0.024871675,0.16741458,0.403416667
LIRCMOP7,LIRCMOP,2,3,0.481266667,0.005083333,0.0044,1.341658166,0.214565628,0.093437479,0.371882703,0.157720293,0.425224793,0.778179406,-0.692030501,-0.57157001,-0.685081984,0.001058333,0.016741667,0.019608333,0.563825195,0.223696005,0.26956422,1.91763682,0.685720003,0.867234377,-0.64989553,67.42058333,34.41641,141.1333333,0.025152889,2.056110397,3.379649365,2.345957958,4.413340772,2.067382814,-0.288584888,-0.859072188,0.281902411,1.140974599,0,1.031385217,2.553735933,0.91339078,186.34482,0.456513813,0.061324067,0.500104167,0.437833333,0.0620625,0.252958333,0.064855381,0.893175926,0.017381083,0.893670128,14.28896012,0.271004395,14.29698152,0.005294484,0.041025964,4.513583333,0.023203476,0.024762161,0.005172506,0.018110113,-0.023747456,-0.029979544,0.013215964,0.007855301,0.011132404,0.027067561,0.055640678,0.026975452,0.118494413,0.040623598,0.118382567,0.002292241,0.149796127,0.035750659,0.054254298,0.138839257,0.116826056,0.147226375,0.470083333
LIRCMOP8,LIRCMOP,2,3,0.507866667,0.00465,0.005083333,1.016985561,0.14917255,0.09330193,0.300089173,0.156994795,0.527054274,0.759450726,-0.671561973,-0.532060077,-0.661805152,0.001591667,0.013158333,0.0207,0.555796138,0.231545533,0.282356792,2.031355906,0.769180862,1.013240697,-0.664336769,65.21251667,33.72279929,138.5333333,0.048541437,2.071137184,3.389291424,2.365242077,4.413340772,2.048098695,-0.279026933,-0.859072188,0.301018321,1.160090509,0,1.178715267,2.928620669,0.909477203,172.4851546,0.418431811,0.043738504,0.494895833,0.438145833,0.066958333,0.258520833,0.064855381,0.856644436,0.016257401,0.857105849,13.71373597,0.250585049,13.72111121,0.004299657,0.024913783,4.47425,0.020955336,0.02218847,0.004179913,0.012984058,-0.026851504,-0.032010496,0.01646082,0.008470349,0.011132404,0.028938629,0.063425778,0.028813283,0.121538638,0.047232611,0.121388536,0.022191889,0.152013053,0.037992876,0.050779744,0.123249037,0.066887942,0.138785477,0.4725
LIRCMOP9,LIRCMOP,2,2,0.390433333,0.0079,0.021533333,0.366861248,0.117086252,0.137940801,0.442989476,0.305708226,0.685763087,-0.616745795,-0.602606599,0.330610771,-0.530816915,0.003241667,0.106641667,0.09495,0.765858551,0.312111292,0.331520239,5.012185169,1.66778057,1.983250332,-0.124690122,25.2048,15.89303996,59.9,0.23684195,1.911043661,5.771668146,3.23635945,8.306976842,5.070617392,-0.245151641,-0.859072188,0.368768906,1.227841094,0,1.822611255,5.433806377,0.372765073,111.7437362,0.189531146,2.573513889,0.4515,0.426020833,0.122479167,0.331041667,0.064855381,0.421812815,0.240587551,0.544420113,6.994322506,4.382813782,9.341891843,0.026092839,0.118832777,4.220666667,0.2384337,0.263409049,0.030800676,0.055309616,0.013398499,0.003323259,-0.011446935,0.002794872,0.011132404,0.024549139,0.008584763,0.008590568,0.050895227,0.006662431,0.029796484,0.007316651,0.042384941,0.002192674,0.024979867,0.032697241,0.007835265,0.070778323,0.475416667
MW10,MW,2,3,0.003666667,0.003116667,0.009666667,0.336313423,0.002820271,0.324638467,0.384284266,0.318327039,0.829539625,0.005587684,-0.113984469,0.879875574,0.330288986,0.124875,0.201383333,0.158641667,0.253828663,0.104800505,0.119548711,0.681325796,0.264358523,0.323852256,-0.41293822,30.56935,19.15736504,69.3,0.214292841,1.83136356,2.684859862,2.38556282,2.984156905,0.598594085,0.658306342,0.537995762,0.778616923,0.240621161,0,2.229790428,7.845025273,0.311158682,71.19410059,0.355162468,11990.5087,0.452666667,0.546916667,0.000416667,0.2365,0.064855381,0.593486392,597.3691321,597.3735625,9.225223055,9566.598318,9566.66989,0.002861752,0.028898963,4.9975,919.4167627,898.7671475,243.8090435,0.025330382,0.005833519,0.006823327,0.01248879,-0.004620488,0.011132404,0.024203337,0.026070262,0.026068424,0.053743135,0.033208302,0.033206662,0.072193931,-0.016868607,0.047845255,-0.023588275,-0.002125532,-0.014211878,-0.012853185,0.002166667
MW11,MW,2,4,0.001583333,0.00115,0.148833333,0.007760434,0.303318284,0.00011534,0.577663009,0.236673049,0.410205559,-0.794823384,-0.394074482,0.639545459,0.171644101,0.042266667,0.124316667,0.209258333,0.192541746,0.089381244,0.145121553,0.56740145,0.264023601,0.433745449,0.077699676,8.2328,6.624512484,32.53333333,0.916535803,3.184970927,6.033981173,3.418004247,8.649958098,5.231953851,0.137859525,-0.380018068,0.655737118,1.035755186,0,9.342611031,248.5301686,0.114700347,24.94722365,0.493106713,7.737177436,0.510666667,0.489229167,0.000104167,0.230541667,0.064855381,0.136454074,0.174818639,0.240433177,2.192486161,2.71701703,3.774766829,0.001151159,0.356802146,4.99925,0.686936893,0.677598568,0.451391629,0.299140771,0.003470487,0.003614265,-0.000335004,-0.007226908,0.011132404,0.022201364,0.200178076,0.200025436,0.037658283,0.230050224,0.231162505,0.037535844,0.217903819,-0.000670429,0.277236678,0.286888465,0.192198983,0.260635687,0.001166667
MW12,MW,2,2,0.862366667,0.824066667,0.958016667,0.86018776,0,0.86018776,0.40084347,0.367057139,0.917253386,-0.955578379,-0.599416586,0.671349287,-0.052800618,0.001833333,0.298608333,0.446,0.831666269,0.161106309,0.105003929,1.032662616,0.151626799,0.148540214,0.728288009,2.5186,8.636852858,77.46666667,6.414640839,45.47685538,5.73291834,4.413340772,7.052495908,2.639155136,0.324294423,-0.859072188,1.507661033,2.366733221,0,4.651317917,42.95665213,0.017193685,11.85950355,0.366217116,0.010780137,0.108020833,0.085416667,0.8065625,0.855125,0.064855381,0.075384746,0.000550383,0.075394819,1.172587803,0.008202043,1.172750074,0.13298837,0.157867869,1.6995,0.000563686,0.000659798,0.000126078,0.140720118,0.04612736,0.054826391,0.085824637,0.099686687,0.011132404,0.010845071,0.084500345,0.01087739,-0.008961925,0.075887785,-0.008950997,-0.043050412,0.119347095,0.107074826,0.148989239,0.18219952,0.10458236,0.084395781,0.1785
MW13,MW,2,2,0.185583333,0.004833333,0.00665,0.726282993,0.040142124,0.590159032,0.313462527,0.251878123,0.796560264,0.26124716,0.578968742,0.63340223,0.763896413,0.125575,0.282408333,0.240083333,0.600850361,0.274294478,0.341359813,2.691025103,1.026587469,1.247727715,0.177202898,87.25898333,72.01727166,252.9333333,0.470768888,1.845380083,2.96003847,1.892310017,4.027766923,2.135456906,0.622646501,0.306616115,0.938676887,0.632060771,0,1.984448859,6.106555803,0.292043986,119.7624804,0.183236744,296.2674565,0.461395833,0.509604167,0.029,0.255083333,0.064855381,1.18079402,57.63680711,57.83550944,18.36394215,883.5759387,886.9168132,0.003171951,0.014702089,4.786166667,70.62310242,68.57620755,10.25045975,0.008439545,-0.00624927,0.000932444,-0.005223795,-0.015150138,0.011132404,0.028569998,-0.022463441,-0.022442452,0.019556626,-0.023146276,-0.023141569,0.09071026,0.048016284,-0.006753826,-0.025277521,-0.016907308,0.022867025,0.073724416,0.30225
MW1,MW,2,1,6.67E-05,0.000533333,1,0.000533333,0,0.000533333,0.152810346,0.039375655,0.258242652,-1,-0.212517628,0.212517628,0,0.000575,0.045666667,0.06765,0.005319122,0.002366811,0.003443542,0.000422569,0.000187808,0.000291151,0.185437012,1,0,1,0,0,4.413340772,4.413340772,4.413340772,1.06E-14,1.64E-16,-0.859072188,0.859072188,1.718144376,0.048570418,-1.075855151,2.645668277,0,4.29E-16,0.045798058,0.375250105,0.5326875,0.4673125,0,0.212479167,0.064855381,0.053200989,0.119445261,0.142271024,0.820093576,2.006212076,2.343489725,0,0.088534407,4.999916667,0.468654375,0.467710668,0.280267287,0.068606952,0.019640403,0.019640403,0,0.005391808,0.011132404,0.002905244,0.002568522,0.010457439,-0.001135328,-0.01276397,-0.008642812,0,0.054805696,-8.38E-05,0.082719732,0.051309119,0.021304265,0.138339138,0.000166667
MW2,MW,2,1,0.042183333,0.004116667,0.008183333,0.516433736,0.009180366,0.421225027,0.399514402,0.367505403,0.918534695,-0.12278026,-0.009175005,0.979396067,0.723264178,0.001558333,0.151058333,0.126758333,0.599489884,0.252220764,0.303088818,0.791287793,0.293136423,0.337532991,-0.013170015,30.89371667,18.65620448,75.5,0.304500827,2.096878522,2.99977106,1.586201349,4.413340772,2.827139423,-0.352512628,-0.859072188,0.154046931,1.013119119,0,0.165780699,1.615370828,0.552136208,194.77147,0.386168024,6.04447482,0.467666667,0.5293125,0.003020833,0.229479167,0.064855381,0.489625766,0.508202414,0.72046819,7.611402397,8.069626046,11.36686285,0.021624395,0.069201081,4.97375,1.436667657,1.403818527,0.736206644,0.058764099,0.012003091,0.013594431,0.012210163,-0.002488487,0.011132404,0.024925391,0.016594287,0.021268449,0.015893928,0.00623404,0.010930939,-0.002006081,-0.034563223,-0.001112096,-0.052277047,-0.036934377,-0.043845599,-0.023797069,0.063666667
MW3,MW,2,2,0.49595,0.082016667,0.15855,0.517662287,0.001488801,0.485131283,0.464041677,0.438042085,0.944458364,-0.876281931,-0.564616104,0.661801139,-0.137218018,0.003625,0.401791667,0.273658333,0.597630148,0.124746307,0.079396994,0.860818482,0.14868774,0.094085063,0.64704986,7.812683333,6.413061764,30.6,0.970288859,3.245235712,12.86115412,4.327003874,21.39530437,17.0683005,0.973835115,-0.859072188,2.806742417,3.665814605,0,4.048680216,39.6251624,0.103141884,25.77960518,0.369067977,0.308031438,0.378208333,0.3476875,0.274104167,0.464875,0.064855381,0.063990529,0.025070638,0.072145107,0.972358641,0.388803076,1.10314518,0.148388402,0.230501582,3.634916667,0.039750941,0.04000799,0.011440927,0.189262265,-0.007733233,-0.057098644,-0.049382171,-0.021519229,0.011132404,0.052679944,0.129490053,0.091785836,0.065803478,0.126806834,0.129665288,-0.010322351,0.134613036,-0.036439348,0.15968061,0.227299209,0.174394819,0.16772156,0.528333333
MW5,MW,2,3,0.87,0.87,1,0.87,0,0.87,0.006916077,0.006834147,0.988153249,-0.948280032,0,0.006503834,0,0.004208333,0.060791667,0.4443,0.916812339,0.182694499,0.117098149,1.646573748,0.35774881,0.334318477,0.734904513,1,0,1,0,0,3.462935651,2.510879703,4.4149916,1.904111897,-0.619900982,-0.860685542,-0.379116422,0.481569119,0,2.799084316,9.349266309,0,4.29E-16,0.000230441,0.007213909,0.1166875,0.125604167,0.757708333,0.871541667,0.064855381,0.128782774,0.0127614,0.133180343,2.082616226,0.23014619,2.166366254,0.000850542,0.000947756,1.649916667,0.009453477,0.009002276,3.01E-06,0.000850542,0.014358171,-0.028384808,-0.021784094,0.019915951,0.011132404,0.004213599,0.004282077,0.003718449,0.042729824,0.000787003,0.038892123,0.059342013,0.056726546,0.006479825,-0.024351772,0.004468993,-8.38E-05,0.059342013,0.240833333
MW6,MW,2,1,0.003033333,0.002283333,0.007316667,0.324726658,0.019363963,0.290037631,0.218592772,0.160714591,0.73460472,0.41828215,0.760478908,0.861133447,0.892722481,0.1244,0.157441667,0.150441667,0.443861215,0.185303081,0.243709473,0.776505577,0.313682662,0.427758922,-0.356333632,40.80906667,25.70964329,89.83333333,0.185096517,1.777094784,2.297894247,1.892310017,2.703478477,0.81116846,0.466115538,0.306616115,0.625614961,0.318998846,0,0.603583756,2.103631775,0.344023868,81.15765904,0.360264543,25.71060692,0.459979167,0.539854167,0.000166667,0.233375,0.064855381,0.640695224,2.717933159,2.822936009,10.00543006,41.68304958,43.3784238,0.001082415,0.006790357,4.998666667,6.640819188,6.474945737,3.107128332,0.005126697,-0.006322243,-0.005841064,-0.000418755,0.004235284,0.011132404,0.028928407,0.025974028,0.02605411,0.044293924,0.019020277,0.019501422,0.075927072,0.058004759,-0.001005013,-0.068988283,-0.040325208,-0.032165678,0.0707303,0.001333333
MW7,MW,2,2,0.238466667,0.03525,0.148866667,0.237236312,0.00720307,0.171800462,0.419118543,0.306475445,0.73119022,-0.794817786,-0.301657634,0.392778129,-0.216292034,0.039458333,0.141966667,0.210766667,0.590893154,0.121956702,0.058486453,0.912087551,0.174131506,0.080759689,0.703920141,8.23235,6.624726563,32.53333333,0.916542474,3.184861805,6.033139479,3.418972386,8.647306572,5.228334185,0.13716058,-0.380409826,0.654730985,1.035140811,0,3.954682649,53.85011098,0.114708905,24.94444019,0.23164947,0.555881048,0.458458333,0.459354167,0.0821875,0.3021875,0.064855381,0.096517801,0.074518653,0.130837616,1.550932978,1.224054602,2.12283528,0.101652698,0.222955558,4.530916667,0.170807355,0.171894205,0.076544066,0.175214228,-0.01526376,-0.065894007,-0.052663208,-0.010632216,0.011132404,0.022212796,0.164287802,0.125178952,0.037675868,0.158231436,0.148779485,-0.03700568,0.17626853,-0.0575816,0.113122744,0.18333113,0.133590277,0.154190133,0.4
MW9,MW,2,1,0.8425,0.8425,1,0.8425,0,0.8425,0.289971891,0.178173389,0.630314063,-0.997836681,-0.631263062,0.63638416,0,0.002458333,0.32475,0.450216667,0.809260931,0.157384793,0.103405409,0.959913271,0.148259023,0.158667153,0.91893625,1,0,1,0,0,5.536789845,4.413340772,6.660238917,2.246898145,0.158396376,-0.859072188,1.175864941,2.034937128,0,3.093481344,11.9969608,0,4.29E-16,0.399603151,0.038752982,0.1178125,0.080270833,0.801916667,0.847333333,0.064855381,0.070846488,0.00192138,0.070963064,1.0906127,0.027902985,1.092403151,0.002753269,0.024347626,1.741333333,0.001884653,0.00226558,0.000369057,0.006072635,0.056725913,0.085570604,0.124791532,0.117127231,0.011132404,0.006392773,0.096103998,0.007149441,0.003786681,0.094041108,0.004891124,0.044519913,0.1537485,0.13038879,0.119726981,0.149241529,0.057962453,0.150993716,0.20375
C1_DTLZ1,C_DTLZ,5,1,0,0.00020024,0.001775464,0.131639379,0,0.131639379,0,0,0,0.014291502,0.338706878,0.945986367,0.741846268,0.043598985,0.045714858,0.046185423,0,0,0,0,0,0,-0.008402281,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,52.97232131,0.031008239,2.62186377,0.174991326,147.9753327,0.005304214,83.67731304,0.476703377,0.523296623,0,0.09407489,0.139101481,66.74753444,139.3909963,155.3948741,491.1546545,1026.731873,1144.15326,0,0,11,443.9347887,434.2887495,223.0909341,0,-0.00983393,-0.00983393,0,0.000742713,0.020569909,0.009545206,0.003168545,0.003239109,0.017357414,0.007531894,0.008686534,0,0,0,-0.005377512,-0.008861039,-0.022297219,0,0
C1_DTLZ3,C_DTLZ,5,1,0.999926579,0.001808837,0.001675344,1.368571429,0.350005414,0.932261905,0,0,0,0.241125244,-0.012216764,0,-0.001196544,0.044673608,0.361864237,0.128457482,0.854131242,0.360738979,0.210466328,38.43293317,13.23734393,13.5153955,0,67.04080897,35.94024413,151.1666667,0.20676517,2.122015781,3.701624005,2.646489731,4.75675828,2.11026855,0.585391237,0.044325307,1.126457167,1.08213186,0,20.62757943,1430.63446,0.248578691,194.2681808,9.73E-05,0.113421308,0.378634361,0.502011747,0.119353891,0.192922173,0.139101481,15.37323495,0.007817759,15.37810737,112.8978472,0.050333979,112.9292657,0,0,5.943906021,0,0.004299768,0,0,-0.006210321,-0.001728477,0.001472029,0.02278808,0.020569909,0.003948626,-0.000730554,0.002809117,0.005067669,-0.000728229,0.004510988,0,0,0.021702296,0,-0.000730554,0,0,0
C2_DTLZ2,C_DTLZ,5,1,0.221946336,0.003424109,0.003737819,0.924509911,0,0.924509911,0.095345486,0.095345486,1,-0.37251345,0.398171176,0.616234846,0.844970534,0.00448872,0.222283407,0.133009612,0.940059506,0.420588273,0.324835242,1.293183144,0.478116393,0.564225325,0.692663921,49.78875985,27.09180946,115.3333333,0.213968832,2.133812455,4.756218661,3.019139364,6.493297958,3.474158594,-0.066573999,-0.746109674,0.612961677,1.359071351,0,1.027560233,3.703645376,0.633706423,176.7702775,0.705901447,1.071173036,0.430609398,0.536483113,0.032907489,0.16448605,0.139101481,0.153324381,0.07816501,0.180764589,1.108313529,0.575871446,1.31199758,0.000771796,0.000772281,9.752349486,0.156722758,0.151758605,0.045635652,0.000772178,-0.023324532,0.002213054,0.07255729,0.074538853,0.020569909,0.020667593,0.097781746,0.046781833,0.049703291,0.115120495,0.086519365,0.203340494,0.203374667,0.108302946,0.102911737,0.114391063,0.070925268,0.203316057,0.288032305
C3_DTLZ4,C_DTLZ,5,2,0.033860633,0.005499933,0.00402483,1.44138169,0.06960582,0.056040533,0.747181156,0.456067616,0.61056824,-0.757188373,-0.503273658,-0.159253698,-0.354730968,0.000447203,0.008446803,0.017848084,0.546997993,0.261019627,0.120352721,1.630682504,0.546689823,0.597607463,0.316698274,56.55710186,31.46089035,130.7666667,0.177411202,2.113076737,15.23683863,14.71544312,15.75823414,1.042791018,0.319296821,-2.901688171,3.540281813,6.441969984,0,-0.85705173,4.031247402,0.531792901,52.56580937,0.5677114,0.224660153,0.52660793,0.467863436,0.005528634,0.111284875,0.139101481,0.184916264,0.075745427,0.205815795,1.388926852,0.558248696,1.54193932,0.051762544,0.38675403,10.85051395,0.379382935,0.381429007,0.242842768,0.257874971,0.008639391,0.009305363,-0.0073814,-0.004763939,0.020569909,0.022939555,0.021780133,0.023390496,0.026415451,0.030418086,0.027353599,0.019407829,0.057295114,0.001338987,0.112441467,0.145508743,0.081957142,0.12997054,0.055139501
CF1,CF,5,1,0.081637966,0.002215993,0.016366306,0.135563114,0.011157979,0.019682758,0.344662002,0.306275042,0.890428007,-0.422318226,-0.270289451,-0.033039611,-0.259567293,0.028517554,0.089056868,0.054348552,0.899420226,0.383593113,0.291912601,0.911872686,0.329904543,0.37737607,-0.197524304,28.63327326,20.49929613,101.0666667,0.929470052,3.485601533,9.497658439,5.770523929,13.22479295,7.45426902,1.246254768,0.408676149,2.083833388,1.675157239,0,-0.304725425,1.774207423,0.39136308,157.0872677,0.056697786,0.772172864,0.481556535,0.515917768,0.002525698,0.102819383,0.139101481,0.086147983,0.309339914,0.336876387,0.618628078,2.277075555,2.472310855,0.064732119,0.190284544,10.84772394,0.535556629,0.522488055,0.05832608,0.127134549,0.005483836,0.005871665,0.125392965,0.029122946,0.020569909,0.092101396,0.067740351,0.013066922,0.094815055,0.071309065,0.040508947,0.024851853,0.0611627,0.178780292,0.017646077,0.102539356,0.007982994,0.001342973,0.126211454
CF2,CF,5,1,0.851181418,0.002516353,0.003143773,0.814685782,0.018967628,0.692407469,0.369337241,0.343222943,0.927684247,0.579127187,-0.393475606,-0.288647726,-0.429982359,0.183383393,0.193288613,0.108904018,0.809710808,0.372843257,0.265613312,1.224009145,0.412080446,0.412027191,-0.003098077,88.2624416,59.33698664,200.9333333,0.165101471,1.653878809,2.039886705,1.777189111,2.302584299,0.525395188,0.634999829,0.535398286,0.734601372,0.199203087,0,2.215494193,6.133721384,0.251076904,333.9999609,0.036071982,0.044425105,0.423443465,0.473891336,0.102665198,0.203436123,0.139101481,1.979444902,0.011670749,1.979816182,14.34274066,0.086358789,14.34551921,0.030462017,0.040051908,7.319089574,0.008606728,0.008130404,0,0.030462017,0.022542761,0.007679828,-0.007335319,-0.015921548,0.020569909,-0.001876171,-0.071992388,-0.001849756,0.010015541,-0.066698748,0.010047094,-0.018874277,-0.008049919,-0.002466415,-0.033447726,-0.071117105,0,-0.018874277,0.272613803
CF3,CF,5,1,1,0.002029102,0.002029102,1,0,1,0.001699098,0.001699098,0.133333333,0.815341384,0,0,0,0.202242691,0.243809238,0.170074089,0.545670549,0.290474276,0.160456884,5.790934472,2.099040451,1.961385587,0,94.51886264,59.87491381,211.5666667,0.188165441,1.714236123,1.712055611,1.631770414,1.792340808,0.160570395,0.387829156,0.264804585,0.510853728,0.246049142,0,0,0,0.18144475,291.6074402,0,0,0.38989721,0.473619677,0.136483113,0.199500734,0.139101481,8.485586055,0,8.485586055,61.5746552,0,61.5746552,3.74E-06,3.74E-06,6.289207048,0,0,0,3.74E-06,-0.083749046,-0.076703679,0.014787161,-0.04005492,0.020569909,-0.011210802,0,-0.011210802,-0.000560014,0,-0.000560014,-0.000294982,-0.000294982,0.023018236,0,0,0,-0.000294982,0
CF4,CF,5,1,0.786684021,0.002756641,0.004672273,0.597096317,0.010136176,0.435002897,0.33328836,0.308211246,0.924564435,0.962119598,-0.386365251,-0.296441436,-0.357892808,0.169930583,0.179769056,0.142731278,0.755587089,0.360876379,0.233200263,0.784217695,0.285033647,0.351058409,0.025669153,109.9163797,83.36404447,265.1,0.254119725,1.568555417,1.763955816,1.75056295,1.777348682,0.026785732,0.54479236,0.53532947,0.55425525,0.01892578,0,1.744478097,4.272573612,0.282448478,497.0775756,0.043305751,0.065000199,0.468751836,0.456182085,0.075066079,0.17253304,0.139101481,1.588450863,0.012294468,1.588999144,11.48003987,0.090186611,11.48414008,0.061548018,0.06566369,8.46732746,0.009586964,0.011138109,7.24E-05,0.061599089,-0.057319334,-0.05988683,0.008157753,-0.069524085,0.020569909,-0.00995721,-0.152366448,-0.009891547,-0.003125201,-0.151119346,-0.003045953,-0.041573776,-0.041092201,0.017685311,-0.056212264,-0.118277434,-0.001864108,-0.0427845,0.324816446
